Date,Close,Log_Close,Log_Volume,Volume,HL_Ratio,OC_Ratio,RSI,MACD,BB_Width,ATR,Volume_Ratio,Price_Change_3d,Macro_DXY_Zscore,Macro_DXY_MA5,Macro_DXY_Trend,Macro_Gold_Zscore,Macro_Gold_MA5,Macro_Gold_Trend,Day_Sin,Day_Cos,Month_Sin,Month_Cos
2023-12-10,239.733154296875,5.479526447673984,20.2771872906936,640133489,0.015403899090276766,-0.008089986017575287,61.2764686629567,0.06820642933666932,16.12539822800784,5.728945050920759,0.7096766536289311,0.028997323820707077,0.17673626112786645,-0.04452677608806766,1,-0.11319025820552873,0.2926433872675648,-1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-11,246.42086791992188,5.507040919306714,21.089487879758153,1442275453,0.06584191970023973,-0.026994313981700168,76.28463153841672,1.0228340746724598,19.93633239716729,6.221964154924665,1.6966084110885362,0.03141222555337042,0.4231541149533796,0.03383006659404365,1,-0.7410550043904698,-0.02738381542828534,-1,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-12,254.49497985839844,5.539281110288751,21.055932243432014,1394681963,0.04211185086886578,-0.03194246177867748,79.56544879166229,2.4031936033923955,27.720627110273256,6.481990269252232,1.635182076844147,0.07034730137578915,0.21924228687997477,0.1835745066314539,1,-0.8443301261239735,-0.35441910305121516,-1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-13,252.42332458496094,5.531107537589803,20.774114506653056,1052163656,0.04258320001765117,0.007846488037253635,80.09737039863708,3.2920249166896838,32.35084072671481,6.915631975446429,1.2132954425413771,0.05293456520565765,-1.781773220321897,-0.1750935704530195,-1,-0.7846797391884472,-0.5069245668664035,-1,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-14,253.5412139892578,5.53552638965585,20.59104813762029,876150236,0.021149276089657023,-0.004478975392326359,80.46165488951165,4.040063055482619,36.39402300472574,7.090260096958706,1.0007331277086455,0.02889506123990193,-3.0,-0.7925281114721352,-1,0.6995209023130823,-0.3567468451190674,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-15,244.8984375,5.500843583782603,20.46110664564998,769388533,0.03953615477557661,0.03519419471959039,66.2800282064393,3.890640440931719,37.27067814724842,7.59197017124721,0.8680642685278556,-0.03770817940588833,-1.800497136646245,-1.1879747910269576,-1,0.3474212291799705,-0.2646245476419676,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-16,244.35096740722656,5.498605582812998,20.29470725748968,651447427,0.018971592287519785,0.0022322642648193417,65.04538211678263,3.6855608551734065,37.720289415931916,7.684186662946429,0.733131087384412,-0.03197944243467632,-1.676436231605805,-1.6078928603387943,-1,0.3088698052279834,-0.054639585718276915,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-17,239.30828857421875,5.477752631064254,20.29273510905184,650163942,0.021735720550791964,0.021070809806196498,60.40749750530812,3.080620536383776,36.694781021900326,7.6883664812360495,0.7377217149432077,-0.056136535717787095,-1.5413262386997124,-1.9600065654547323,-1,0.26789031549898873,0.16780450260631552,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-18,241.3484344482422,5.486241675440517,20.585965763184372,871708609,0.03561500968798719,-0.008706449025040192,57.94212363811473,2.734304247362587,36.08939683142165,7.610937935965402,0.9781451721987287,-0.014495817482534257,-1.4864487230082795,-1.9009416659920082,1,0.4094225401218416,0.4066249584683733,1,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-19,252.63719177246094,5.531954434915396,20.949884898472042,1254351945,0.05235530881483298,-0.04468663115544273,67.82696800278332,3.332340838148639,36.84921977303006,8.121634347098214,1.357831075151944,0.03391115841757575,-1.8676585717947183,-1.674473380350952,1,0.7958567167145706,0.425892121348671,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-20,260.10736083984375,5.561094472092013,20.775174699582944,1053279744,0.04149193765063301,-0.02874812951664387,73.39107396362564,4.358823259343694,39.53968330757459,8.523824419294085,1.111251032647151,0.08691329660808811,-1.373882872674048,-1.5891505275565128,1,0.5999103537353758,0.47638994625975206,1,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-21,271.24658203125,5.603028303968827,20.891725414748887,1183480386,0.06577827611595048,-0.04091465906288422,76.14974629186581,6.001972614551477,46.15762228979855,9.417015075683594,1.21206211044019,0.12387960026075717,-2.0196394953632604,-1.6577911803080034,-1,0.7263560221471492,0.5598871896435852,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-22,271.3764953613281,5.603507138496782,20.737927143805237,1014769310,0.039577102636895393,-0.00036840178735592435,74.09320838380754,7.2313052353346166,50.70040971686541,9.670600891113281,1.019137514897241,0.07417476206648477,-1.995873611732835,-1.7487006549146282,-1,1.3220125166067187,0.7707116298651312,1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-23,271.3909606933594,5.603560440631512,20.360465383177658,695725248,0.022103266422945217,-3.564625822801663e-05,75.38244586111111,8.113203455887941,53.14445918682458,9.532975333077568,0.6995551408301468,0.04338054800557245,-1.815553646003679,-1.814521639513708,-1,1.235542867855955,0.9359356954119539,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-24,264.71710205078125,5.578661716329128,20.50449036417139,803502105,0.0370754820301467,0.025160561431824078,67.60900529082775,8.179303792655986,53.57814563275534,9.970238821847099,0.8660771160232217,-0.024072118924309605,-1.6586287652976,-1.7727156782142846,1,1.1530025780075206,1.0073648676705438,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2023-12-25,267.0733642578125,5.58752339315837,20.42036752920506,738674209,0.020395454015672814,-0.00875442497594687,65.50269488183204,8.325844236266164,53.21380057749758,9.200400216238839,0.8010915212838137,-0.015856683158156915,-1.5262948819345035,-1.8031980800663756,-1,1.0775826529517694,1.1028993275138226,1,0.0,1.0,-2.4492935982947064e-16,1.0
2023-12-26,297.6932373046875,5.69606355128634,21.386903749407978,1941843757,0.12636337840237208,-0.10286113151129925,74.2264547685547,10.788383915666515,64.13326002418901,11.121847970145089,1.988248501897817,0.09691655368377083,-1.6480721554531739,-1.7288846120843584,1,1.046112683385351,1.166850659761463,1,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2023-12-27,323.6773376464844,5.77974714812141,21.361950188076825,1893987416,0.11544221199953725,-0.08010760438718308,81.50947969344656,14.667584702356521,86.39663986764364,13.023064749581474,1.8376214151174919,0.22272922731071843,-1.9679444333424756,-1.7232987764062866,1,1.7532012394997116,1.2530884043400614,1,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2023-12-28,323.5989990234375,5.779505091926887,21.410251074670963,1987714005,0.049748332939131015,0.0006326098494750696,81.2679714116392,17.533443364824848,101.91134185076257,13.789943150111608,1.825920329212786,0.2116483421052031,-1.5815073413716487,-1.6764895154798805,1,1.3811422388675112,1.2822082785423727,1,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2023-12-29,313.8787536621094,5.749006776504955,21.070912803759967,1415732360,0.05196273200495587,0.030694264047324796,80.49379411646464,18.803558889450983,108.62726185143518,14.26334708077567,1.2679426286528475,0.0543697818061486,-1.3808694153620118,-1.6209376454927629,1,0.957090606973132,1.243025884335495,-1,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2023-12-30,317.16619873046875,5.759425922703271,20.61919272001289,901159404,0.020656405689190565,-0.01048109565547717,81.42774104856278,19.84662433463683,114.36906024880179,14.400188991001674,0.7977615421670474,-0.020116140856073716,-1.2837238052388462,-1.572423430153631,1,0.9159531198456224,1.2106999777142655,-1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2023-12-31,312.4356994628906,5.74439868628586,20.67539214693621,953254184,0.04579721628268629,0.014826878929092149,81.64776486840941,20.060306797849023,117.8217120477091,15.050699506487165,0.862549417162582,-0.03449732413955442,-1.197089806143911,-1.4822269602917786,1,0.9354093044105127,1.188559301919298,-1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2024-01-01,314.4082946777344,5.7506924427698065,20.62957920227914,910568057,0.02432800250734504,-0.006432302897220111,81.63702830241664,20.156472333320608,121.65010856075946,14.983078002929688,0.8423750765072013,0.0016870877988608424,-1.1184191332829043,-1.3123219002798645,1,0.9554919945647541,1.0290174529323064,-1,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-02,312.10382080078125,5.743335891434356,20.848156141801134,1133024158,0.04031536856589086,0.006932714893041158,77.92346607065348,19.818279665041757,123.25390170038395,14.937055315290179,1.044265504302467,-0.01596127818774773,-0.27561070557115724,-1.0511425731197659,1,1.040379051631268,0.9608648154850579,-1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-01-03,316.6612854003906,5.757832702309636,21.379307538906296,1927148986,0.09893857738317986,-0.014241318027126476,77.3025991081818,19.691022922679565,124.82883223069845,16.40403093610491,1.6941281191145268,0.0135246578568462,0.005756427356537881,-0.7738174045760562,1,-0.009533920094037966,0.7675399100716238,-1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-01-04,323.6000061035156,5.779508204045634,20.97425173804595,1285291962,0.036084772096598126,-0.02155610410492539,76.3431333015366,19.920437316879713,124.44477510662242,15.963666643415179,1.1048278737606478,0.029234952071486076,0.020381894056173397,-0.5129962647170523,1,0.2432808469098167,0.6330054554844626,-1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-01-05,317.4502868652344,5.760321229270907,20.952177054449983,1257230413,0.051635368673063835,0.01943596414262314,71.85911327995144,19.38258857843016,120.4910688532382,16.367335728236608,1.0532827390613533,0.017130408883606174,0.07260402288632406,-0.25905749891100527,1,0.23290124978880528,0.4925038445601212,-1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-01-06,307.79449462890625,5.729432335048933,20.7732779409099,1051283820,0.05338401179478892,0.03151675472768176,65.82357970998729,17.970050384429385,111.15227238453667,17.11252702985491,0.8661905826767099,-0.02800086774192523,0.11599942315699582,-0.012173787623025217,1,0.21845812289037317,0.34509707022524505,-1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2024-01-07,302.8905334472656,5.713371464481964,20.522122344844654,817795075,0.02904076596779665,0.01618912905510333,66.8521997894531,16.267374879660167,99.6270464795023,17.039788382393972,0.6753107097358202,-0.06399713308294963,0.18621388510333448,0.08019113051187313,1,0.17287754252324875,0.1715967684036412,-1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2024-01-08,304.5003967285156,5.718672390034212,20.8557822099878,1141697708,0.05715288504990394,-0.005244306173993666,66.63230109126297,14.876408791322604,90.52083579880923,17.893787928989955,0.9471854824393705,-0.04079344285556219,0.024516742025009208,0.0839431934455674,1,-0.4384967098920645,0.08580421044403588,-1,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-09,300.9761047363281,5.707030875339574,21.0412659320968,1374376391,0.03372632481899662,0.011625991076195058,51.921659501507875,13.335948747170505,82.49720622221275,15.931880405970983,1.125234830356138,-0.02215241016834546,0.5982678315016968,0.1995203809346721,1,-0.49816152069836184,-0.06248426307759982,-1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-01-10,305.0968322753906,5.720629209090522,20.905360733888294,1199728038,0.06385131833605354,-0.013484988566542164,35.38214355340733,12.305777956807958,77.35927965095561,14.654366629464286,0.9815931712898817,0.007284145869514758,0.4488757222723602,0.2747747208118793,1,-0.8087628386284865,-0.2708170807610582,-1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-01-11,308.7015075683594,5.732374815099556,21.006056433110242,1326827289,0.04558623763794506,-0.01126564685531585,38.89580650136277,11.645979722249535,71.30458121094853,14.509654453822545,1.0718993618395054,0.013796733551021845,0.5012658702305222,0.3518280102265846,1,-1.3128643561756734,-0.5770815765742675,-1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-01-12,296.6304626464844,5.692487130587988,20.90424201412294,1198386629,0.07399546933550426,0.040447173437577644,37.578874821767954,10.033393785443991,64.44326996482698,14.912462506975446,0.9488704290567571,-0.014438495353811476,0.7749451910214981,0.4695742714102173,1,0.13651117926375855,-0.5843548492261655,-1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-01-13,302.227294921875,5.711179366480931,20.520350382452406,816347256,0.03773417248084089,-0.01853528046574787,39.58825896567888,9.102102001819162,51.337880267285755,15.259089878627233,0.6460469759052396,-0.00940533315968839,0.7382113758664373,0.6123131981785029,1,0.10698169345980428,-0.47525916855579176,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2024-01-14,299.05133056640625,5.700615232791506,20.484555505828723,787643004,0.025039405819631863,0.010619518876525439,40.46508938156643,8.015376519295671,35.01962911630869,14.771902901785714,0.6221253208694046,-0.03126054381129373,0.755227678299516,0.6437051675380668,1,0.06081554621856172,-0.36346375517240703,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2024-01-15,317.5672607421875,5.760689640754077,21.234420000537284,1667214322,0.06475554014570763,-0.05838587651560958,51.821160885602886,8.549664260584223,33.60825586726696,15.694425310407366,1.3313000068660499,0.07058209028468876,0.7727182404389831,0.7084736711713914,1,0.011501712065873993,-0.19941084503353493,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-16,315.22625732421875,5.753290658207751,20.857689875419055,1143877764,0.016505904446501584,0.0073614620264965775,51.79934354454992,8.68408699454659,31.72548765777185,15.167319161551339,0.9416065204650346,0.04301055073700066,2.4280095490756635,1.0938224069404197,1,-1.2699473658407918,-0.1908274469665586,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-01-17,309.08538818359375,5.733617575887398,20.91095973848541,1206464161,0.027723040132857958,0.01965746817520742,45.71253591927968,8.20057012050296,29.278550003690157,13.541516985212054,1.0261208125594241,0.033552960952164534,2.3122482986299198,1.4012830284621038,1,-2.4309392608288745,-0.7043175349850852,-1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-01-18,313.2928771972656,5.747138462931963,20.82384678454472,1105813150,0.030086944443010365,-0.013405245928275146,43.98075804409567,8.0639326995381,29.21566484511061,13.380730765206474,0.9530763806150506,-0.013459773954444199,2.176866016697627,1.689013956628342,1,-1.4431922942152118,-1.0143523325200885,-1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-01-19,314.3004455566406,5.7503493614183006,20.758752493911995,1036123822,0.029469374542006373,-0.0032057490646904743,48.042993692165226,7.945359739182436,28.719000385352274,12.871486118861608,0.8878488020013532,-0.0029369754139036974,1.6642921348827313,1.870826847944985,1,-0.9888671984527398,-1.2242888814543487,-1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-01-20,316.96038818359375,5.758776807657951,20.359214813638452,694855739,0.01469195827754594,-0.00839270883420029,56.236984996249674,7.974104431424507,29.3599469343975,12.030447823660714,0.6020837346599646,0.02547839626544346,1.5311792812971257,2.0225190561166135,1,-0.9522796755125991,-1.4170451589700435,-1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2024-01-21,318.3186950683594,5.763053066676868,20.399160428896472,723174009,0.015899846098049147,-0.004262814640712814,61.03043531764075,8.014107176809318,30.062565536696752,11.763665335518974,0.6317501668560027,0.016041915526631145,1.4161885034110042,1.8201548469836815,-1,-0.8925998959351199,-1.341575664988909,1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2024-01-22,305.43701171875,5.72174357640008,20.67090655143426,948987847,0.0496399082385478,0.04237232928613107,50.576688416888736,6.926520869201283,30.282998388784677,11.603578839983259,0.8357346313120038,-0.028200513117927928,1.3636051168290917,1.6304262106235161,-1,-1.1607070504119301,-1.0875292229055202,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-23,298.4039001464844,5.698447938440185,20.78670587340805,1065495592,0.06741392166309627,0.023570737011355685,48.48185087173886,5.434442706343134,31.183180176948667,12.315418788364955,0.9753438753038566,-0.058545132858560445,1.6063895874718837,1.5163309247783674,-1,-0.8981556607066835,-0.9785218962038144,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-01-24,293.0914306640625,5.680484610387572,20.683198983277187,960725208,0.032367487781158305,0.018136988469411766,43.01255027980491,3.779717902358641,30.990736706698613,11.601547241210938,0.8926994049227936,-0.07925159531983905,1.043833361583808,1.3922391701185828,-1,-1.303064542669794,-1.0413613650472253,-1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-01-25,291.9192810058594,5.676477329141668,20.806612044818852,1086918042,0.028515899298016612,0.004020652731958262,39.94767644211505,2.346702568920932,32.3664891640442,11.190961565290179,1.0180121171501673,-0.04425701599430887,1.3673105405973698,1.3594654219786315,-1,-1.0764163755428766,-1.0661887050532808,-1,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387
2024-01-26,302.3179931640625,5.711479420900858,20.686880583435308,964268733,0.0427181296533256,-0.03433119100504767,53.47639926893936,2.0267535814604116,32.491697624521635,10.545615059988839,0.9068335342925571,0.013116762266366822,1.1863861614648992,1.3135049535894106,-1,-1.0467315279057459,-1.097015031447406,-1,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387
2024-01-27,305.8248291015625,5.723012484121616,20.35459503236993,691653061,0.017493694410727265,-0.011469506653249868,52.25658153662858,2.0327319798092276,32.37624321665692,10.113165719168526,0.654336952081877,0.04344514068067329,1.1287703708352879,1.2665380043906498,-1,-1.0041617016929398,-1.065705961703608,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387
2024-01-28,304.9756164550781,5.720231827362632,20.477818861874578,782354766,0.017956477653693056,0.0026191178794171097,53.82778582050911,1.9465074158889593,32.36115552000854,9.969467163085938,0.7529434825827722,0.04472584134981017,1.0747952374201164,1.1602191343802963,-1,-0.94725196450641,-1.0755252224635534,-1,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387
2024-01-29,310.7080078125,5.738853589521973,20.530457710981217,824640185,0.019662950041645057,-0.018301922744487924,44.69112415972639,2.31405490783942,32.26694139649305,8.936981201171875,0.8152042521527064,0.02775228348345249,1.2269329928239965,1.196839060628334,1,-0.3962525885471963,-0.8941628316390338,1,0.0,1.0,0.49999999999999994,0.8660254037844387
2024-01-30,307.4627380371094,5.728353902788942,20.471810114398227,777667889,0.01965858056311805,0.010555001871475352,44.0741933034273,2.3167665567206654,32.25235360253123,8.997065952845983,0.7851488473600483,0.005355709477084192,0.8743599063520614,1.0982489337792722,-1,0.06883425369735839,-0.6651127057909867,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387
2024-01-31,300.35107421875,5.704952037846292,20.517862409979728,814318731,0.029646499295258318,0.023709944742399437,43.430555402531866,1.7251769671757415,32.65108036177469,9.021035330636161,0.8439878621085793,-0.015163645835303385,0.6263194987750066,0.9862356012412938,-1,1.3156904414159325,-0.19262831192665106,1,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387
2024-02-01,300.1759033203125,5.70436864722453,20.44156919070598,754502530,0.017726422617597673,0.0005835608271679895,39.49709238821004,1.2280469670458842,31.92585141910081,8.727822440011161,0.8004038578846268,-0.033897113133122714,0.16953730980982096,0.7943889890362004,-1,1.7786253099091316,0.3639290903937632,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-02-02,301.15496826171875,5.70762497698512,20.365990341284014,699579739,0.014418773103143153,-0.003290858375439769,39.4694626125842,0.9026648588503008,32.05617419719806,8.376397269112724,0.7467648889737397,-0.020515558456483007,1.6887483021300513,0.9171796019781873,1,0.4863959149617534,0.6506586662873959,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-02-03,299.7367248535156,5.702904505532465,20.22295971865664,606345017,0.012958352835073668,0.0048198018830205094,35.92246474162148,0.5243128531267303,31.931618319679842,8.321206229073661,0.6535657887723567,-0.0020454375494822763,1.5589700848909038,0.983587020391569,1,0.508152568826589,0.831539697762153,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-02-04,304.7341613769531,5.719439794498714,20.523395324030574,818836774,0.03017947271496583,-0.01646843146717615,39.52027633409078,0.6205640432197015,30.136163277660557,8.616598946707589,0.9248942726563373,0.015185289712534189,1.4481422114759819,1.0983434814163529,1,0.531066270550918,0.923986101132865,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-02-05,300.8540344238281,5.706625211660635,20.53260729748892,826414727,0.023180673102135896,0.012844801658689531,45.894262109978825,0.37937677203876774,29.020917919461,8.031751360212054,0.9504952403763313,-0.0009992657256415738,2.141714425408609,1.4014224667430732,1,-0.23969057561792018,0.6129098977260943,-1,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-02-06,302.71014404296875,5.712775727335898,20.337659867772906,680038428,0.009688779525296683,-0.00611732431003046,54.25225243686276,0.33415472661397416,28.81635957276262,6.804345267159598,0.8065586932727522,0.00992010302009616,1.5640594250300413,1.6803268897871173,1,0.4871404331691554,0.3546129223780991,-1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-02-07,307.63458251953125,5.728912658228609,20.470328983960314,776516914,0.02479740728946875,-0.01600266651588154,64.47171191044211,0.6877490126840371,27.811913499747334,6.671624319893973,0.939330180366489,0.009517873314473402,1.2622417447611922,1.5950255783133458,-1,0.5181822248096374,0.3609701843476759,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-02-08,318.87188720703125,5.764789414617485,20.910693291431116,1206142745,0.04045864048999339,-0.035432223087181164,72.34432169561043,1.8533671340773594,29.441543328480634,6.998537336077009,1.4441851319531414,0.05988901833312443,1.3525136271607057,1.553734286767306,-1,0.26161236938833526,0.31166214446002516,-1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-02-09,323.84228515625,5.780256623070199,20.81374706702699,1094700959,0.02298093871046049,-0.015189229511978517,69.60901409453145,3.1419786897637323,32.37535198975684,6.607661655970982,1.2801063160351949,0.06980982147159764,1.1691483015617048,1.4979355047844507,-1,-0.45793902275317866,0.11386108579920587,-1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-02-10,323.1338806152344,5.7780667284138,20.419113098046548,737748174,0.018093864721100375,0.0022830534891269743,66.61608257667152,4.059257709770918,34.282969285542436,6.6431427001953125,0.8619632871908866,0.050382170849465835,1.1197794812208453,1.2935485159468978,-1,-0.492404231874906,0.06331835454780868,-1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-02-11,320.78753662109375,5.77077902430589,20.375579628720242,706320478,0.013899926994702787,0.007219666413168123,64.75477948065455,4.5444915226362355,37.02449243458955,6.570473807198661,0.8371112061518393,0.0060075832675043905,1.0720928209146618,1.195155195123822,-1,-0.4432932462187853,-0.12276838132977945,-1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-02-12,327.9446105957031,5.792844723988925,20.705554870621437,982444950,0.04728669193043162,-0.02177378207085387,65.66763071361481,5.443806058770804,41.1614530825118,7.241758074079241,1.1701249085431382,0.012667664562315606,1.208331801028263,1.184373206377236,-1,-0.8223796338892236,-0.3908807530695516,-1,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-02-13,324.86822509765625,5.783419638870123,20.60277783228278,886487720,0.029924054618750355,0.00943206577336326,65.86986633365555,5.84094987590214,41.66148504994601,7.504407610212054,1.060525173854662,0.005367262879150125,2.608568241908313,1.4355841293267575,1,-2.6392258133739914,-0.971048389622017,-1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-02-14,334.2459716796875,5.811877164090992,20.603877975370498,887463520,0.031391713288896894,-0.028064366981563782,79.67808755060945,6.8336212513025885,44.1729995188839,7.617850167410714,1.0745121155476438,0.041954357704646394,2.0697297465882776,1.6157004183320722,1,-2.5055023998849912,-1.3805610650483797,-1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-02-15,354.7108154296875,5.871302853081522,21.279539926479107,1744161787,0.08818485224849275,-0.057793385690849755,85.23203856084515,9.16600234741918,58.05904147892193,9.472069876534599,2.0165656107469525,0.08161806588424869,1.0994358600609717,1.6116316941000974,-1,-1.502225625237956,-1.5825253437209894,-1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-02-16,360.890380859375,5.8885742580914755,21.102848957438063,1461675119,0.03840632604229313,-0.017187545452023972,86.16189301573202,11.38186737029855,71.1539847046987,10.151940482003349,1.6179387900249116,0.11088236084304759,1.0287473996357273,1.6029626098443104,-1,-0.8733263032688656,-1.6685319551310056,-1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
2024-02-17,352.9081115722656,5.8662077158867865,20.819953104493653,1101515839,0.04034644135082622,0.022569171659204055,79.81847954369334,12.351473845638338,77.27481441082432,10.891547066824776,1.1981123128187001,0.05583355215560326,0.9649414088641824,1.5542845314114944,-1,-0.8467967072018092,-1.6734153697935228,-1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001
2024-02-18,349.6799621582031,5.8570183423366915,20.682396138163327,959954204,0.023818602267192387,0.009245689134168355,75.71589010632889,12.712863310363332,81.54538008568557,10.829559326171875,1.0365088708387762,-0.014182971177211345,0.9027388152242777,1.2131186460746872,-1,-0.8019595142676124,-1.305962109972247,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001
2024-02-19,351.8070983886719,5.863083009441205,20.977915073124823,1290009052,0.01726611216241478,-0.00605108511742915,79.74973326215573,13.020813349410275,84.99461013099972,10.765298025948661,1.3553948297068266,-0.025169089985367377,0.8439358768426367,0.9679598721255591,-1,-0.7591301963821891,-0.9566876692716864,1,0.0,1.0,0.8660254037844386,0.5000000000000001
2024-02-20,354.8639221191406,5.87173439801605,21.121967210486176,1489888631,0.04029607038280536,-0.008611665057501255,80.0297384861768,13.357548595575338,86.70176554588966,11.577207292829241,1.511752555897144,0.005541982410553148,0.33522736505833445,0.8151181731250319,-1,0.3782952996521364,-0.5805834842936679,1,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001
2024-02-21,378.5373229980469,5.936314675672751,21.540612424598457,2264483250,0.0730820303370445,-0.06253930715884691,83.57587366110022,15.35762614649775,95.13541017623584,13.008331298828125,2.1342182484208885,0.08252506280811156,0.13893331589380176,0.6371553563766467,-1,0.0021405572580560695,-0.4054901121882836,1,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001
2024-02-22,382.009765625,5.945446172743161,21.417471756344547,2002118598,0.032175569689501964,-0.00862754615545864,82.27215465910942,17.02662675923557,101.95170433044473,12.964778355189733,1.7778225584535217,0.08585007913331122,0.002246812252033714,0.4446164370542169,-1,-0.1735158980271629,-0.2708339503533544,1,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001
2024-02-23,375.319091796875,5.927776575608826,21.285961652722516,1755398357,0.04278455767130443,0.017755643472644047,75.85701987388435,17.60648372456717,103.1309135433894,13.580182756696429,1.4830809487546512,0.057642291601756046,-0.1000286949142852,0.2440629350265043,-1,1.0963176023161094,0.10882147296338998,1,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001
